PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
0608300539,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,401000,401000,401000
0608300540,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,346200,346200,346200
0608300541,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,419000,419000,419000
0608300542,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,370800,370800,370800
0608300543,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,416200,416200,416200
0608300544,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,366600,366600,366600
0608300545,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,331700,331700,331700
0608300546,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,385000,385000,385000
0608300547,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,207400,207400,380400
0608300548,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,332100,332100,332100
0608300549,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,381500,381500,381500
0608300550,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,378300,378300,378300
0608300551,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,385200,385200,385200
0608300552,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,405700,405700,405700
0608300553,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,361700,361700,361700
0608300554,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,339000,339000,339000
0608300555,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,394300,394300,394300
0608300556,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,349500,349500,349500
0608300557,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,329700,0,329700
0608300558,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,312100,312100,312100
0608300559,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242500,242500,242500
0608300560,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,327200,154200,327200
0608300561,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,333700,333700,333700
0608300562,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,2900,2900,2900
0608300563,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,377100,377100,377100
0608300564,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,380100,380100,380100
0608300565,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,355100,355100,355100
0608300566,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,416200,416200,416200
0608300567,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,413500,413500,413500
0608300568,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,57900,57900,57900
0608400001,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,ER,0,0,4086800
0608400002,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,ER,0,0,129000
0608400003,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,ER,0,0,404100
0608400004,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,349000,349000,349000
0608400005,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,ER,0,0,129000
0608400006,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,365500,365500,365500
0608400007,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,342000,342000,342000
0608400008,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,342300,342300,342300
0608400009,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,EC,0,0,283500
0608400010,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,312600,312600,312600
0608400011,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,310700,310700,310700
0608400012,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,332500,332500,332500
0608400013,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,332700,332700,332700
0608400014,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,327700,327700,327700
0608400015,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,310100,310100,310100
0608400016,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,322800,322800,322800
0608400017,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,315900,315900,315900
0608400018,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,322200,322200,322200
0608400019,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,271200,271200,271200
0608400020,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,393800,393800,393800
0608400021,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,533200,533200,533200
0608400023,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,126600,126600,299600
0608400024,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,354000,354000,354000
0608400025,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,326800,326800,326800
0608400026,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,347700,347700,347700
0608400027,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,337700,337700,337700
0608400028,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,339600,166600,339600
0608400029,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,326900,326900,326900
0608400030,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,321200,321200,321200
0608400031,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,C,220600,220600,220600
0608400032,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,293500,293500,293500
0608400033,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,296000,123000,296000
0608400034,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,357600,357600,357600
0608400035,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,318200,318200,318200
0608400036,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,336300,336300,336300
0608400037,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,309900,309900,309900
0608400038,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,371300,371300,371300
0608400039,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,329300,329300,329300
0608400040,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,367100,367100,367100
0608400041,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,341000,341000,341000
0608400042,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,330000,330000,330000
0608400043,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,17000,17000,17000
0608400044,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,320700,320700,320700
0608400045,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,370400,370400,370400
0608400046,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,301800,301800,301800
0608400047,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,335500,162500,335500
0608400048,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,451200,451200,451200
0608400049,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,297900,297900,297900
0608400050,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,342400,342400,342400
0608400051,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,370900,370900,370900
0608400052,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,260500,260500,260500
0608400053,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,57600,57600,230600
0608400054,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,287100,287100,287100
0608400055,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,315700,315700,315700
0608400056,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,302300,0,302300
0608400057,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,287000,287000,287000
0608400058,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,285900,285900,285900
0608400059,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,389100,389100,389100
0608400060,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,C,649700,649700,649700
0608400061,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,326300,153300,326300
0608400062,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,273100,273100,273100
0608400063,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,372500,372500,372500
0608400064,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,297800,297800,297800
0608400065,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,376300,376300,376300
0608400066,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,69100,69100,69100
0608400067,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,255100,255100,255100
0608400068,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,318400,318400,318400
0608400069,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,310500,310500,310500
0608400070,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,210800,210800,210800
0608400071,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,270700,270700,270700
0608400072,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,231200,231200,231200
0608400073,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,325000,325000,325000
0608400074,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,205600,205600,205600
0608400075,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,245300,245300,245300
0608400076,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,309600,309600,309600
0608400077,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,352600,352600,352600
0608400078,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,200500,200500,200500
0608400079,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,203800,203800,203800
0608400080,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,268100,268100,268100
0608400081,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,362300,362300,362300
0608400082,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,371500,371500,371500
0608400083,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,403000,403000,403000
0608400084,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,385200,385200,385200
0608400085,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,335000,335000,335000
0608400086,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,304600,304600,304600
0608400087,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,327800,154800,327800
0608400088,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,58500,58500,58500
0608400089,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,380500,380500,380500
0608400090,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,368300,368300,368300
0608400091,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,345200,172200,345200
0608400092,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,262800,262800,262800
0608400093,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,335100,335100,335100
0608400094,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,330200,330200,330200
0608400095,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,237600,237600,237600
0608400096,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,326700,326700,326700
0608400097,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,259700,259700,259700
0608400098,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,112900,112900,285900
0608400099,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236100,236100,236100
0608400100,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236100,63100,236100
0608400101,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236200,236200,236200
0608400102,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,238900,238900,238900
0608400103,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,273400,273400,273400
0608400104,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241500,241500,241500
0608400105,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247000,247000,247000
0608400106,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241500,241500,241500
0608400107,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,261600,261600,261600
0608400108,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,280500,280500,280500
0608400109,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236700,236700,236700
0608400110,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,252100,252100,252100
0608400111,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,284200,284200,284200
0608400112,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,250000,250000,250000
0608400113,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241200,241200,241200
0608400114,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236800,236800,236800
0608400115,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,240400,240400,240400
0608400116,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236800,236800,236800
0608400117,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,262500,262500,262500
0608400118,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,267900,267900,267900
0608400119,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,76400,76400,249400
0608400120,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,235600,62600,235600
0608400121,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242100,242100,242100
0608400122,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,246600,246600,246600
0608400123,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,276700,276700,276700
0608400124,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,291300,291300,291300
0608400125,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242200,242200,242200
0608400126,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,259400,259400,259400
0608400127,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247800,247800,247800
0608400128,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,228900,228900,228900
0608400129,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,266600,266600,266600
0608400130,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,264500,264500,264500
0608400131,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242200,242200,242200
0608400132,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242100,242100,242100
0608400133,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247700,247700,247700
0608400134,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,293600,293600,293600
0608400135,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,257500,257500,257500
0608400136,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,245100,245100,245100
0608400137,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,260300,260300,260300
0608400138,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242100,242100,242100
0608400139,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242100,242100,242100
0608400140,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,248500,248500,248500
0608400141,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,266100,266100,266100
0608400142,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,298600,298600,298600
0608400143,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,98900,98900,98900
0608400144,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,192600,192600,192600
0608400145,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249300,249300,249300
0608400146,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,168900,168900,168900
0608400147,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,221700,221700,221700
0608400148,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,265100,265100,265100
0608400149,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247100,247100,247100
0608400150,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,257500,257500,257500
0608400151,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,281300,281300,281300
0608400152,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247400,247400,247400
0608400153,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,255000,255000,255000
0608400154,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,273000,273000,273000
0608400155,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,322300,322300,322300
0608400156,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,326600,326600,326600
0608400157,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,317800,317800,317800
0608400158,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,317000,317000,317000
0608400159,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,326900,153900,326900
0608400160,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,314600,314600,314600
0608400161,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,317600,317600,317600
0608400162,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,327100,327100,327100
0608400163,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,303600,303600,303600
0608400164,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,290300,290300,290300
0608400165,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,325500,325500,325500
0608400166,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,316100,316100,316100
0608400167,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,255000,255000,255000
0608400168,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,327300,327300,327300
0608400169,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,315600,315600,315600
0608400170,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,229500,229500,229500
0608400171,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,408700,408700,408700
0608400172,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,124400,124400,297400
0608400173,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,290300,290300,290300
0608400174,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242200,242200,242200
0608400175,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,266500,266500,266500
0608400176,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249400,249400,249400
0608400177,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251300,251300,251300
0608400178,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249700,249700,249700
0608400179,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,245600,245600,245600
0608400180,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,90100,90100,263100
0608400181,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249700,249700,249700
0608400182,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,252300,252300,252300
0608400183,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,319800,319800,319800
0608400184,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,253700,253700,253700
0608400185,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,267600,267600,267600
0608400186,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247300,247300,247300
0608400187,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,253500,253500,253500
0608400188,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249300,249300,249300
0608400189,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,246100,246100,246100
0608400190,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,250100,250100,250100
0608400191,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251500,251500,251500
0608400192,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251500,78500,251500
0608400193,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242400,242400,242400
0608400194,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,101600,101600,274600
0608400195,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,281100,281100,281100
0608400196,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,247000,247000,247000
0608400197,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249200,249200,249200
0608400198,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,248100,248100,248100
0608400199,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,252700,252700,252700
0608400200,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242000,242000,242000
0608400201,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,243100,243100,243100
0608400202,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241900,241900,241900
0608400203,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,271700,271700,271700
0608400204,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,263100,263100,263100
0608400205,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,238200,238200,238200
0608400206,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,245900,72900,245900
0608400207,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,261600,261600,261600
0608400208,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,263900,263900,263900
0608400209,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251400,251400,251400
0608400210,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241000,241000,241000
0608400211,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236500,236500,236500
0608400212,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236500,236500,236500
0608400213,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,197300,197300,197300
0608400214,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,245300,245300,245300
0608400215,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249900,249900,249900
0608400216,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,238000,238000,238000
0608400217,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241700,241700,241700
0608400218,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,239900,239900,239900
0608400219,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,272900,272900,272900
0608400220,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,263900,263900,263900
0608400221,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236300,236300,236300
0608400222,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,63400,63400,236400
0608400223,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251200,251200,251200
0608400224,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236400,236400,236400
0608400225,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242400,242400,242400
0608400226,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241400,241400,241400
0608400227,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251400,251400,251400
0608400228,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,238300,238300,238300
0608400229,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249900,249900,249900
0608400230,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,237700,237700,237700
0608400231,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,258500,258500,258500
0608400232,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,270200,270200,270200
0608400233,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,237800,64800,237800
0608400234,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,236500,236500,236500
0608400235,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,237500,237500,237500
0608400236,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,255600,255600,255600
0608400237,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,266700,266700,266700
0608400238,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,250500,250500,250500
0608400239,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,77500,77500,250500
0608400240,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,241900,241900,241900
0608400241,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,251200,251200,251200
0608400242,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,262500,262500,262500
0608400243,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242000,242000,242000
0608400244,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,249800,249800,249800
0608400245,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,254500,254500,254500
0608400246,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,242000,242000,242000
0608400247,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,243600,243600,243600
0608400248,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,260800,260800,260800
0608400249,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,114300,114300,228700
0608400250,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,198100,198100,198100
0608400251,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,217900,217900,217900
0608400252,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,258500,258500,258500
0608400253,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,216400,216400,216400
0608400254,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,238700,238700,238700
0608400255,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,235800,235800,235800
0608400256,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,234100,234100,234100
0608400257,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,239800,239800,239800
0608400258,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,222400,222400,222400
0608400259,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,281200,108200,281200
0608400260,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,245300,245300,245300
0608400261,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,218900,218900,218900
0608400262,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,87300,87300,87300
0608400263,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,209800,209800,209800
0608400264,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,183800,183800,183800
0608400265,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,201300,201300,201300
0608400266,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,217300,217300,217300
0608400267,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,101000,101000,274000
0608400268,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,267800,267800,267800
0608400269,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,205700,205700,205700
0608400270,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,234000,234000,234000
0608400271,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,198900,198900,198900
0608400272,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,225300,225300,225300
0608400273,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,153500,153500,153500
0608400274,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,233700,233700,233700
0608400275,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,198500,198500,198500
0608400276,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,202000,202000,202000
0608400277,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,164800,164800,164800
0608400278,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,99100,99100,99100
0608400279,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,160500,160500,160500
0608400280,TRS1,BRANDYWINE SCHOOL DIST-TRES,6,R,92300,92300,92300
