PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
1201900201,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,559500,559500,559500
1201900202,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,611500,611500,611500
1201900203,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,498100,498100,498100
1201900204,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,505700,505700,505700
1201900205,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,735900,735900,735900
1201900206,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,636900,636900,636900
1201900207,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,607500,607500,607500
1201900208,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,536300,536300,536300
1201900209,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,633800,633800,633800
1201900210,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,670000,670000,670000
1201900211,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,801700,801700,801700
1201900212,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,780000,780000,780000
1201900213,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,771200,771200,771200
1201900214,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,802300,802300,802300
1201900215,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,759100,759100,759100
1201900216,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,751000,751000,751000
1201900217,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,634300,634300,634300
1201900218,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,740200,740200,740200
1201900219,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,684600,684600,684600
1201900220,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,744100,744100,744100
1201900221,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,650800,650800,650800
1201900222,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,710100,710100,710100
1201900223,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,796500,796500,796500
1201900224,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,738500,738500,738500
1201900225,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,855200,855200,855200
1201900226,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,760600,760600,760600
1201900227,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,739100,739100,739100
1201900228,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,730300,730300,730300
1201900229,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,717700,717700,717700
1201900230,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,767400,767400,767400
1201900231,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,667300,667300,667300
1201900232,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,740100,740100,740100
1201900233,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,731800,731800,731800
1201900234,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,688500,688500,688500
1201900235,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,674600,674600,674600
1201900236,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,723400,723400,723400
1201900237,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,728500,728500,728500
1201900238,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,616500,616500,616500
1201900239,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,756500,756500,756500
1201900240,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,789500,789500,789500
1201900241,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,813700,813700,813700
1201900242,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,847700,847700,847700
1201900243,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,648300,648300,648300
1201900244,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,647500,647500,647500
1201900245,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,680500,680500,680500
1201900246,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,883600,883600,883600
1201900247,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,805100,805100,805100
1201900248,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,809600,809600,809600
1201900249,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,725000,725000,725000
1201900250,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,810800,810800,810800
1201900251,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,765900,765900,765900
1201900252,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,691600,691600,691600
1201900253,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,882600,882600,882600
1201900254,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,682300,682300,682300
1201900255,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,760100,760100,760100
1201900256,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,795000,795000,795000
1201900257,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,780200,780200,780200
1201900258,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,693800,693800,693800
1201900259,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,778700,778700,778700
1201900260,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,716500,716500,716500
1201900261,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,780400,780400,780400
1201900262,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,747800,747800,747800
1201900263,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,779700,779700,779700
1201900264,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,687500,687500,687500
1201900265,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,724800,724800,724800
1201900266,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,543400,543400,543400
1201900267,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,769900,769900,769900
1201900268,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,750000,750000,750000
1201900269,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,718700,718700,718700
1201900270,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,898900,898900,898900
1201900271,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,785300,612300,785300
1201900272,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,921600,921600,921600
1201900273,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,776600,776600,776600
1201900274,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,694400,694400,694400
1201900275,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,123600,123600,123600
1201900276,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,838600,838600,838600
1201900277,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,695000,695000,695000
1201900278,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,729500,729500,729500
1201900279,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,711200,711200,711200
1201900280,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,817900,817900,817900
1201900281,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,612300,612300,612300
1201900282,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,651700,651700,651700
1201900283,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,748900,748900,748900
1201900284,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,717400,717400,717400
1201900285,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,772300,772300,772300
1201900286,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
1201900287,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,985400,985400,985400
1201900288,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,920900
1201900289,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
1201900290,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,577800,577800,577800
1201900291,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,830000,830000,830000
1201900292,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,643400,643400,643400
1201900293,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,947700,947700,947700
1201900294,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,783300,783300,783300
1201900295,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,942300,942300,942300
1201900296,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,908000,908000,908000
1201900297,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,936500,936500,936500
1201900298,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,737800,737800,737800
1201900299,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,776700,776700,776700
1201900300,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,624200,624200,624200
1201900301,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,939200,939200,939200
1201900302,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,960200,960200,960200
1201900303,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,977000,977000,977000
1201900304,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,687700,687700,687700
1201900305,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,808000,808000,808000
1201900306,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,681600,681600,681600
1201900307,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,551900,551900,551900
1201900308,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,568900,568900,568900
1201900309,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,700000,527000,700000
1201900310,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,655700,655700,655700
1201900311,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,822500,822500,822500
1201900312,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,611900,611900,611900
1201900313,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,708300,708300,708300
1201900314,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,801400,801400,801400
1201900315,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,857400,857400,857400
1201900316,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,784600,784600,784600
1201900317,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,689600,689600,689600
1201900318,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,799500,799500,799500
1201900319,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,646900,646900,646900
1201900320,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,689400,689400,689400
1201900321,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,90500,90500,90500
1201900322,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,73600,73600,73600
1202000001,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,442500,442500,442500
1202000002,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
1202000003,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,19112600
1202000004,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,542100,542100,542100
1202000005,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,245300,245300,418300
1202000006,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,306800,306800,306800
1202000007,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,387100,387100,387100
1202000008,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,820800,820800,820800
1202000010,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,550000,550000,550000
1202000011,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,442400,442400,442400
1202000012,TRS4,COLONIAL SCHOOL DIST-TRES,12,F,0,0,76200
1202000013,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,338500,165500,338500
1202000014,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,401100,401100,401100
1202000016,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,120700,120700,120700
1202000017,TRS4,COLONIAL SCHOOL DIST-TRES,12,C,425700,425700,425700
1202000019,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,510700,510700,510700
1202000020,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,306700,306700,306700
1202000021,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,585200,412200,585200
1202000022,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,716800,716800,716800
1202000023,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,631600,631600,631600
1202000024,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,526400,526400,526400
1202000025,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,559200,559200,559200
1202000026,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,729300,729300,729300
1202000027,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,595900,595900,595900
1202000028,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,742400,742400,742400
1202000029,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,776400,776400,776400
1202000030,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,704700,704700,704700
1202000031,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,550000,550000,550000
1202000032,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
1202000033,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,446700,446700,446700
1202000034,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,548500,548500,548500
1202000035,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,536100,536100,536100
1202000036,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,783200,783200,783200
1202000037,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,925000,925000,925000
1202000038,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,868300,868300,868300
1202000039,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,871000,871000,871000
1202000040,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,768900,768900,768900
1202000041,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,1102000,1102000,1102000
1202000042,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
1202000043,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,821000,821000,821000
1202000044,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,161200
1202000045,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,754300,754300,754300
1202000046,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,714500,714500,714500
1202000047,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,768100,768100,768100
1202000048,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,757000,757000,757000
1202000049,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,726600,726600,726600
1202000050,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,753900,753900,753900
1202000051,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,766700,766700,766700
1202000052,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,825600,825600,825600
1202000053,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,605900,605900,605900
1202000054,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,686600,0,686600
1202000055,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,837200,837200,837200
1202000056,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,558300,558300,558300
1202000057,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,740700,740700,740700
1202000058,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,740700,740700,740700
1202000059,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,617100,617100,617100
1202000060,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,572200,0,572200
1202000061,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,583500,583500,583500
1202000062,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,588700,588700,588700
1202000063,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,552500,552500,552500
1202000064,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,557200,557200,557200
1202000065,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,569100,569100,569100
1202000066,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,535100,535100,535100
1202000067,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,749600,749600,749600
1202000068,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,811800,811800,811800
1202000069,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,647300,647300,647300
1202000070,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,559200,559200,559200
1202000071,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,581300,581300,581300
1202000072,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,644800,644800,644800
1202000073,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,802400,802400,802400
1202000074,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,844000,844000,844000
1202000075,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,651300,651300,651300
1202000076,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,679800,679800,679800
1202000077,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,692900,692900,692900
1202000078,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,624900,624900,624900
1202000079,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,672200,672200,672200
1202000080,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,766500,766500,766500
1202000081,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,736600,736600,736600
1202000082,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,791500,791500,791500
1202000083,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,796000,796000,796000
1202000084,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,748100,748100,748100
1202000085,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,755100,755100,755100
1202000086,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,852900,852900,852900
1202000087,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,621700,448700,621700
1202000088,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,695900,695900,695900
1202000089,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,739100,739100,739100
1202000090,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,821100,0,821100
1202000091,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,780000,780000,780000
1202000092,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,789800,789800,789800
1202000093,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,610400,610400,610400
1202000094,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,886000,886000,886000
1202000095,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,784100,784100,784100
1202000096,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,640200,640200,640200
1202000097,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,636100,636100,636100
1202000098,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,577400,577400,577400
1202000099,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,779400,779400,779400
1202000100,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,552600,552600,552600
1202000101,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,746000,746000,746000
1202000102,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,796800,796800,796800
1202000103,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,864000,864000,864000
1202000104,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,899900,899900,899900
1202000105,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
1202000106,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,783300,783300,783300
1202000107,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,697400,697400,697400
1202000108,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,614200,614200,614200
1202000109,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,714800,714800,714800
1202000110,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,692800,692800,692800
1202000111,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,659200,659200,659200
1202000112,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,695900,695900,695900
1202000113,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,822200,0,822200
1202000114,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,683700,683700,683700
1202000115,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,718600,718600,718600
1202000116,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,770400,770400,770400
1202000117,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,824300,824300,824300
1202000118,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,674700,674700,674700
1202000119,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,786800,786800,786800
1202000120,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,726100,726100,726100
1202000121,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,651400,651400,651400
1202000122,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,629900,629900,629900
1202000123,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,647000,647000,647000
1202000124,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,717200,717200,717200
1202000125,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,726200,726200,726200
1202000126,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,717000,717000,717000
1202000127,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,710400,710400,710400
1202000128,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,755300,755300,755300
1202000129,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,732600,732600,732600
1202000130,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,597700,597700,597700
1202000131,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,838000,838000,838000
1202000132,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,776500,776500,776500
1202000133,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,788100,788100,788100
1202000134,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,723500,723500,723500
1202000135,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,773300,773300,773300
1202000136,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,632000,632000,632000
1202000137,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,718200,718200,718200
1202000138,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,669300,669300,669300
1202000139,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,603600,603600,603600
1202000140,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,767500,767500,767500
1202000141,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,834700,834700,834700
1202000142,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,775400,775400,775400
1202000143,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,648400,648400,648400
1202000144,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,842300,842300,842300
1202000145,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,745200,745200,745200
1202000146,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,780500,780500,780500
1202000147,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,901400,901400,901400
1202000148,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,672900,672900,672900
1202000149,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,657300,657300,657300
1202000150,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,761100,761100,761100
1202000151,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,750000,750000,750000
1202000152,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,876700,876700,876700
1202000153,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,667500,667500,667500
1202000154,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,700200,700200,700200
1202000155,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,769500,769500,769500
1202000156,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,780700,780700,780700
1202000157,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,703900,703900,703900
1202000158,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,841100,841100,841100
1202000159,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,748200,748200,748200
1202000160,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,1009900,1009900,1009900
1202000161,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,779200,779200,779200
1202000162,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,626100,626100,626100
1202000163,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,791800,791800,791800
1202000164,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,795100,795100,795100
1202000165,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,727500,727500,727500
1202000166,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,784700,784700,784700
1202000167,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,706400,706400,706400
1202000168,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,715000,715000,715000
1202000169,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,733000,733000,733000
1202000170,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,805700,805700,805700
1202000171,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,735200,735200,735200
1202000172,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,704600,704600,704600
1202000173,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,614300,614300,614300
1202000174,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,694700,694700,694700
1202000175,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,723700,723700,723700
1202000176,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,800000,800000,800000
1202000177,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,773500,773500,773500
1202000178,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,819800,819800,819800
1202000179,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,715900,715900,715900
1202000180,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,671000,671000,671000
1202000181,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,740500,740500,740500
1202000182,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,874600,874600,874600
1202000183,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,753400,753400,753400
1202000184,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,776400,776400,776400
1202000185,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,682900,682900,682900
1202000186,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,705900,705900,705900
1202000187,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,785300,785300,785300
1202000188,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,723600,723600,723600
1202000189,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,596600,596600,596600
1202000190,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,579800,579800,579800
1202000191,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,626100,626100,626100
1202000192,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,756100,756100,756100
1202000193,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,674400,674400,674400
1202000194,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,753900,753900,753900
1202000195,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,674000,674000,674000
1202000196,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,704100,704100,704100
1202000197,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,690800,690800,690800
1202000198,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,708800,708800,708800
1202000199,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,749100,749100,749100
1202000200,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,699400,699400,699400
1202000201,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,681600,681600,681600
1202000202,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,696800,696800,696800
1202000203,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,685100,685100,685100
1202000204,TRS4,COLONIAL SCHOOL DIST-TRES,12,R,861900,861900,861900
1202000205,TRS4,COLONIAL SCHOOL DIST-TRES,12,ER,0,0,100
