PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
0802340058,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,593500,593500,593500
0802340059,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,682800,682800,682800
0802340060,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,642100,642100,642100
0802340061,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,594100,594100,594100
0802340062,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,590600,590600,590600
0802340063,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,640900,640900,640900
0802340064,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,526600,526600,526600
0802340065,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,666700,666700,666700
0802340066,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,671300,671300,671300
0802340067,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,608800,608800,608800
0802340068,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,629200,629200,629200
0802340069,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,713800,713800,713800
0802340070,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,518500,518500,518500
0802340071,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,695100,695100,695100
0802340072,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,610200,610200,610200
0802340073,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,651300,651300,651300
0802340074,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,619900,619900,619900
0802340075,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,633600,633600,633600
0802340076,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,697000,697000,697000
0802340077,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,641100,641100,641100
0802340078,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,606700,606700,606700
0802340079,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,568800,568800,568800
0802340080,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,649100,649100,649100
0802340081,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,665100,665100,665100
0802340082,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,603900,603900,603900
0802340083,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,571700,571700,571700
0802340084,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,546400,546400,546400
0802340085,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,665100,665100,665100
0802340086,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,638900,638900,638900
0802340087,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,565300,565300,565300
0802340088,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,586700,586700,586700
0802340089,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,569300,569300,569300
0802340090,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,617300,617300,617300
0802340091,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,100,100,100
0802340092,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,624100,624100,624100
0802340093,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,573800,573800,573800
0802340094,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,615700,615700,615700
0802340095,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,611100,611100,611100
0802340096,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,604500,604500,604500
0802340097,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,658300,658300,658300
0802340098,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,543000,543000,543000
0802340099,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,549300,376300,549300
0802340100,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,579200,579200,579200
0802340101,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,603400,603400,603400
0802340102,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,603200,603200,603200
0802340103,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,100,100,100
0802340104,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,579500,579500,579500
0802340105,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,605500,605500,605500
0802340106,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,597400,597400,597400
0802340107,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,556400,556400,556400
0802340108,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,591400,591400,591400
0802340109,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,588900,588900,588900
0802340110,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,598200,598200,598200
0802340111,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,578300,578300,578300
0802340112,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,575100,575100,575100
0802340113,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,594000,594000,594000
0802340114,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,557800,557800,557800
0802340115,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,565500,565500,565500
0802340116,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,620300,620300,620300
0802340117,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,584000,584000,584000
0802800001,TRS3,CHRISTINA SCHOOL DIST-TRES,8,F,0,0,226800
0802800002,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,700100,700100,700100
0802800003,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,160100,160100,160100
0802800004,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,626300,626300,626300
0802800005,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,3217500
0802800006,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,1531700,1531700,1531700
0802800006R,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,0,0,0
0802800007,TRS3,CHRISTINA SCHOOL DIST-TRES,8,F,722700,722700,1216800
0802800008,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,563300,563300,563300
0802800009,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,51900,51900,51900
0802800010,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,933300,933300,933300
0802800011,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,966500,966500,966500
0802800012,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,39000,39000,39000
0802800013,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,527200,527200,527200
0802800014,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,39000,39000,39000
0802800015,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,591300,591300,591300
0802800016,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,690000,690000,690000
0802800017,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,692600,692600,692600
0802800018,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,632500,632500,632500
0802800019,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,711900,711900,711900
0802800020,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,571000,398000,571000
0802800021,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,587800,587800,587800
0802800022,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,660400,660400,833400
0802800023,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,746100,746100,746100
0802800024,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,641000,468000,641000
0802800025,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,671200,671200,671200
0802800026,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,981700,981700,981700
0802800027,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,131100,131100,131100
0802800028,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,39000,39000,39000
0802800029,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,688300,688300,688300
0802800030,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,686400,686400,686400
0802800031,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,593800,593800,593800
0802800032,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,780600,780600,780600
0802800033,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,438600,438600,438600
0802800034,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,6600,6600,6600
0802800035,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,3902600
0802800036,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,100000,100000,100000
0802820001,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,626900,626900,626900
0802820002,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,892100,892100,892100
0802820003,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,744800,744800,744800
0802820004,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,629700,629700,629700
0802820005,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,710000,710000,710000
0802820006,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,528800,528800,528800
0802820007,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,577000,577000,577000
0802820008,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,590300,590300,590300
0802820009,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,130500
0802820010,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,588500,588500,588500
0802820011,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,668900,668900,668900
0802820012,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,647600,647600,647600
0802820013,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,638700,638700,638700
0802820014,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,614700,614700,614700
0802840001,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,535200,535200,535200
0802840002,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,592200,592200,592200
0802840003,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,619600,619600,619600
0802840004,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,100
0802840005,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,604700,604700,604700
0802840006,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,757100,757100,757100
0802840007,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,573200,573200,573200
0802840008,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,729600,729600,729600
0802840009,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,580700,580700,580700
0802840010,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,683300,683300,683300
0802840011,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,777800,777800,777800
0802840012,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,779700,779700,779700
0802840013,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,654900,654900,654900
0802840014,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,697700,697700,697700
0802840015,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,577500,577500,577500
0802840016,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,569700,396700,569700
0802840017,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,563600,563600,563600
0802840018,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,591900,591900,591900
0802840019,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,641400,641400,641400
0802840020,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,600000,600000,600000
0802840021,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,680600,680600,680600
0802840022,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,658900,658900,658900
0802840024,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,753100,753100,753100
0802840025,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,609000,609000,609000
0802840026,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,598200,598200,598200
0802840027,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,611900,611900,611900
0802840028,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,673900,673900,673900
0802840029,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,664500,664500,664500
0802840030,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,671500,671500,671500
0802840031,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,628700,628700,628700
0802840032,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,591000,591000,591000
0802900001,TRS3,CHRISTINA SCHOOL DIST-TRES,8,F,478200,478200,478200
0802900003,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,75700,75700,75700
0802900004,TRS3,CHRISTINA SCHOOL DIST-TRES,8,F,871300,871300,1467400
0802900007,TRS3,CHRISTINA SCHOOL DIST-TRES,8,F,651400,651400,1207200
0802900009,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,3235600
0802900011,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,60400,60400,60400
0802900012,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,286400,286400,286400
0802900015,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,444600,444600,444600
0802900017,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,761100,761100,761100
0802900018,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,388000,388000,388000
0802900020,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,417500,417500,417500
0802900021,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,393800,393800,393800
0802900022,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,432500,432500,432500
0802900023,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,284400,284400,457400
0802900024,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,589600,589600,589600
0802900025,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,369600,369600,369600
0802900026,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,1147900,1147900,1147900
0802900027,TRS3,CHRISTINA SCHOOL DIST-TRES,8,C,435200,435200,435200
0802900028,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,283100,283100,283100
0802900029,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,416700,416700,416700
0802900033,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,861100,861100,861100
0802900034,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,41300,41300,41300
0802900035,TRS3,CHRISTINA SCHOOL DIST-TRES,8,F,0,0,304200
0802910001,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,740300,740300,740300
0802910002,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,587000,587000,587000
0802910003,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,672600,672600,672600
0802910004,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,598000,598000,598000
0802910005,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,632500,632500,632500
0802910006,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,653200,653200,653200
0802910007,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,627600,627600,627600
0802910008,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,646300,646300,646300
0802910009,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,673600,673600,673600
0802910010,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,665500,665500,665500
0802910011,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,612700,612700,612700
0802910012,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,752200,752200,752200
0802910013,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,728100,728100,728100
0802910014,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,635000,635000,635000
0802910015,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,717600,717600,717600
0802910016,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,655400,655400,655400
0802910017,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,710700,710700,710700
0802910018,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,712700,712700,712700
0802910019,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,654900,654900,654900
0802910020,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,653600,653600,653600
0802910021,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,778500,778500,778500
0802910022,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,689200,689200,689200
0802910023,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,639800,639800,639800
0802910024,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,628500,628500,628500
0802910025,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,721900,721900,721900
0802910026,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,680000,680000,680000
0802910027,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,608600,608600,608600
0802910028,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,646000,646000,646000
0802910029,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,674400,674400,674400
0802910031,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,712600,712600,712600
0802910032,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,583200,583200,583200
0802910033,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,680900,680900,680900
0802910034,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,654200,654200,654200
0802910035,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,597000,597000,597000
0802910036,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,100
0802910037,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,624600,624600,624600
0802910038,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,725200,725200,725200
0802910039,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,642900,642900,642900
0802910040,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,596400,596400,596400
0802910041,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,628100,628100,628100
0802910042,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,603400,603400,603400
0802910043,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,608300,608300,608300
0802910044,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,658300,658300,658300
0802910045,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,688700,688700,688700
0802910046,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,683100,683100,683100
0802910047,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,588600,588600,588600
0802910048,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,637000,637000,637000
0802910049,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,627900,627900,627900
0802910050,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,727300,727300,727300
0802910051,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,632200,632200,632200
0802910052,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,680900,680900,680900
0802910053,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,627600,627600,627600
0802910054,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,647800,647800,647800
0802910055,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,700200,700200,700200
0802910056,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,604200,604200,604200
0802910057,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,663000,663000,663000
0802910058,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,688100,688100,688100
0802910059,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,745200,745200,745200
0802910060,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,563900,563900,563900
0802910061,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,596300,596300,596300
0802910062,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,694400,694400,694400
0802910063,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,714700,714700,714700
0802910064,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,749000,749000,749000
0802910065,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,764800,764800,764800
0802910066,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,633600,633600,633600
0802910067,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,615200,615200,615200
0802910068,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,618800,618800,618800
0802910069,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,637600,637600,637600
0802910070,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,684000,684000,684000
0802910071,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,599700,599700,599700
0802910072,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,610500,610500,610500
0802910073,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,593800,593800,593800
0802910074,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,460600,460600,633600
0802910075,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,739600,739600,739600
0802910076,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,618400,618400,618400
0802910077,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,626000,626000,626000
0802910078,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,699700,699700,699700
0802910079,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,653400,653400,653400
0802910080,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,663300,663300,663300
0802910081,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,589800,589800,589800
0802910082,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,681100,681100,681100
0802910083,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,694600,694600,694600
0802910084,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,645300,645300,645300
0802910085,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,697900,697900,697900
0802910086,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,637700,637700,637700
0802910087,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,514500,514500,514500
0802910088,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,630700,630700,630700
0802910089,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,682500,682500,682500
0802910090,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,598900,598900,598900
0802910091,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,704900,704900,704900
0802910092,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,645300,645300,645300
0802910093,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,617300,617300,617300
0802910094,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,644900,644900,644900
0802910095,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,610800,610800,610800
0802910096,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,624000,624000,624000
0802910097,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,578500,578500,578500
0802910098,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,485900,312900,485900
0802910099,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,609100,609100,609100
0802910100,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,642500,642500,642500
0802910101,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,713000,713000,713000
0802910102,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,648100,648100,648100
0802910103,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,735600,735600,735600
0802910104,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,670300,670300,670300
0802910105,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,667600,667600,667600
0802910106,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,771400,771400,771400
0802910107,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,703800,703800,703800
0802910108,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,711400,711400,711400
0802910109,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,691900,691900,691900
0802910110,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,504300,504300,504300
0802910111,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,571800,571800,571800
0802910112,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,625900,625900,625900
0802910113,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,571400,571400,571400
0802910114,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,596300,596300,596300
0802910115,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,528400,528400,528400
0802910116,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,648500,648500,648500
0802910117,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,597100,597100,597100
0802910118,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,609500,609500,609500
0802910119,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,625900,625900,625900
0802910120,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,568400,568400,568400
0802910121,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,639900,639900,639900
0802910122,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,614800,614800,614800
0802910123,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,557900,557900,557900
0802910124,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,644300,644300,644300
0802910125,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,738800,738800,738800
0802910126,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,583800,583800,583800
0802910127,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,550400,550400,550400
0802910128,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,668500,668500,668500
0802910129,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,586300,586300,586300
0802910130,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,664800,664800,664800
0802910131,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,629700,629700,629700
0802910132,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,582600,582600,582600
0802910133,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,539800,539800,539800
0802910134,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,581200,581200,581200
0802910135,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,533800,533800,533800
0802910136,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,518500,518500,518500
0802910137,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,551200,551200,551200
0802910138,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,543200,543200,543200
0802910139,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,724000,724000,724000
0802910140,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,129000
0802910141,TRS3,CHRISTINA SCHOOL DIST-TRES,8,ER,0,0,129000
0802910142,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,590000,590000,590000
0802910143,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,524800,524800,524800
0802910144,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,565400,392400,565400
0802910145,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,514300,514300,514300
0802910146,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,618600,618600,618600
0802910147,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,540700,540700,540700
0802910148,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,776400,776400,776400
0802910149,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,598600,425600,598600
0802910150,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,669700,669700,669700
0802910151,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,660400,660400,660400
0802910152,TRS3,CHRISTINA SCHOOL DIST-TRES,8,R,438000,438000,438000
