PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
0700600168,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1518700,1518700,1518700
0700600169,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1430600,1430600,1430600
0700600170,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2321900,2321900,2321900
0700600171,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1800000,1800000,1800000
0700600172,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1519400,1519400,1519400
0700600173,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1292800,1292800,1292800
0700600174,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1333200,1333200,1333200
0700600175,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1724900,1724900,1724900
0700600176,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,4028400,4028400,4028400
0700600177,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1535200,1535200,1535200
0700600178,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2721200,2721200,2721200
0700600179,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,100,100,100
0700600180,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,146200,146200,146200
0700600181,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,354500,354500,354500
0700600182,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1741000,1741000,1741000
0700600183,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1734900,1734900,1734900
0700600184,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,303600,303600,303600
0700600185,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,2774200
0700600186,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1822200,1822200,1822200
0700600187,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2126600,2126600,2126600
0700600188,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2561600,2561600,2561600
0700600189,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,100
0700600190,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1970300,1970300,1970300
0700600191,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1227600,1227600,1227600
0700600192,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1989400,1989400,1989400
0700600193,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1596700,1596700,1596700
0700600194,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2037900,2037900,2037900
0700600195,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2145800,2145800,2145800
0700600196,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2393500,2393500,2393500
0700600197,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1808100,1808100,1808100
0700600198,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1375900,1375900,1375900
0700600199,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,100
0700600200,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1778800,1778800,1778800
0700600201,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1251400,1251400,1251400
0700600202,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1258700,1258700,1258700
0700600203,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1869900,1869900,1869900
0700600204,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1329900,1329900,1329900
0700600206,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1331300,1331300,1331300
0700600207,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1623900,1623900,1623900
0700600208,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1917100,1917100,1917100
0700600209,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,100
0700600210,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,100
0700600211,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,55700,55700,55700
0700600212,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,51100,51100,51100
0700600213,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,50200,50200,50200
0700600214,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,50400,50400,50400
0700600215,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,49700,49700,49700
0700600216,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,51800,51800,51800
0700600217,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,678800,678800,678800
0700600218,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,73200,73200,73200
0700600219,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,838100,838100,838100
0700600220,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,100,100,100
0700600221,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,100,100,100
0700600222,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,100,100,100
0700600223,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,160100,160100,160100
0700600224,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,53500,53500,53500
0700600225,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,856200,856200,856200
0700600226,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,160100,160100,160100
0700700001,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,348000,348000,348000
0700700002,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,495900,495900,495900
0700700003,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,549000,549000,549000
0700700004,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,516100,516100,516100
0700700005,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1898000,1898000,1898000
0700700007,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,851500,851500,851500
0700700008,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,241200,241200,241200
0700700009,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,1350700,1350700,1350700
0700700012,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,992500,992500,992500
0700700013,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,381300,381300,381300
0700700014,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,500900,500900,500900
0700700015,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,275800,275800,275800
0700700016,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,671900,671900,671900
0700700017,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1589300,1589300,1589300
0700700018,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,2164000,2164000,2164000
0700700020,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,366700,366700,366700
0700700021,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,848500,848500,848500
0700700022,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,602000,602000,602000
0700700023,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,933000,933000,933000
0700700024,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1390100,1390100,1390100
0700700025,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,562200,562200,562200
0700700026,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,571300,571300,571300
0700700027,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,508200,508200,508200
0700700028,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,467000,467000,467000
0700700029,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,611000,611000,611000
0700700030,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,494800,494800,494800
0700700031,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1365100,1365100,1365100
0700700032,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1361000,1361000,1361000
0700700033,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,1479300,1479300,1479300
0700700034,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,735400,735400,735400
0700700035,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,1022400,1022400,1022400
0700700036,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,653800,653800,653800
0700700037,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,729800,729800,729800
0700700038,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,724800,724800,724800
0700700039,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,647000,647000,647000
0700700040,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,905400,905400,905400
0700700041,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1320400,1320400,1320400
0700700042,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,893100,893100,893100
0700700043,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,800600,800600,800600
0700700044,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,644400,644400,644400
0700700045,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,710900,710900,710900
0700700046,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,778500,778500,778500
0700700047,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,710900,710900,710900
0700700048,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,787700,787700,787700
0700700049,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,772400,772400,772400
0700700050,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,859500,859500,859500
0700700051,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,776600,776600,776600
0700700052,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,600000,600000,600000
0700700053,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,680100,680100,680100
0700700054,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,855700,855700,855700
0700700055,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,433200,433200,433200
0700700056,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,524300,524300,524300
0700700057,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,618900,618900,618900
0700700058,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,608900,608900,608900
0700700059,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,813900,813900,813900
0700700060,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,579800,579800,579800
0700700061,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1255000,1255000,1255000
0700700062,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,164400,164400,164400
0700700063,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,580200,580200,580200
0700700065,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,878800,878800,878800
0700700066,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,727600,727600,727600
0700700067,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,749300,749300,749300
0700700068,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,764900,764900,764900
0700700070,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,389300,389300,389300
0700700071,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,838900,838900,838900
0700700072,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1053100,1053100,1053100
0700700073,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1246300,1246300,1246300
0700700074,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,715000,715000,715000
0700700075,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,447400,447400,447400
0700700076,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,596100,596100,596100
0700700077,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,456100,456100,456100
0700700078,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,683000,683000,683000
0700700079,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,733300,733300,733300
0700700080,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,615300,615300,615300
0700700081,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,515500,515500,515500
0700700082,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,838300,838300,838300
0700700083,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,615100,615100,615100
0700700084,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,539100,539100,539100
0700700085,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,737600,737600,737600
0700700086,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,557000,557000,557000
0700700087,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,558000,558000,558000
0700700088,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,679200,679200,679200
0700700089,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,325900,0,325900
0700700090,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1082100,1082100,1082100
0700700091,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,653000,653000,653000
0700700092,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,416400,416400,416400
0700700093,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,777800,777800,777800
0700700094,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,437200,437200,437200
0700700095,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,18770500
0700700096,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,681700,681700,681700
0700700097,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,931900,931900,931900
0700700098,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,575300,575300,575300
0700700099,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,658800,658800,658800
0700700100,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,571800,571800,571800
0700700101,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,472000,472000,472000
0700700102,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,444200,444200,444200
0700700103,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,701200,701200,701200
0700700104,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1183900,1183900,1183900
0700700105,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1352300,1352300,1352300
0700700106,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,178800
0700700107,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,597600,597600,597600
0700700108,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,624900,624900,624900
0700700109,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,401200,401200,401200
0700700110,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,392500,392500,392500
0700700111,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,743100,743100,743100
0700700112,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,3045700,3045700,3045700
0700700113,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2944600,2944600,2944600
0700700114,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,894800,894800,894800
0700700115,TRS2,RED CLAY SCHOOL DIST-TRES,7,F,1571600,1571600,4143100
0700700116,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1075800,1075800,1075800
0700700117,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,714800,714800,714800
0700700118,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,1775800
0700700119,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,945700,945700,945700
0700700120,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1919100,1919100,1919100
0700700121,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1459500,1459500,1459500
0700700122,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,926400,926400,926400
0700700123,TRS2,RED CLAY SCHOOL DIST-TRES,7,EC,0,0,693800
0700700124,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1014700,1014700,1014700
0700700125,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1528500,1528500,1528500
0700700126,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,564400,564400,564400
0700700127,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,412100
0700700128,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,594200,594200,594200
0700700129,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,700900,700900,700900
0700700130,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,906600,906600,906600
0700700131,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1145800,1145800,1145800
0700700132,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1442600,1442600,1442600
0700700133,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,933900,933900,933900
0700700134,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2210700,2210700,2210700
0700700135,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,945200,945200,945200
0700700136,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,794400,794400,794400
0700700137,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1056900,1056900,1056900
0700700138,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,870700,870700,870700
0700700139,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1718200,1718200,1718200
0700700140,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1208200,1208200,1208200
0700700141,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1161900,1161900,1161900
0700700142,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,808000,808000,808000
0700700143,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,100,100,100
0700700145,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,412900,412900,412900
0700700146,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,737900,737900,737900
0700700147,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,894700,894700,894700
0700700148,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,774800,774800,774800
0700700149,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,505300,332300,505300
0700700150,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,906900,906900,906900
0700700151,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,1567100,1567100,1567100
0700700152,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,81400,81400,81400
0700700154,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,988000,988000,988000
0700700155,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,179400,179400,179400
0700700156,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,454500,454500,454500
0700700157,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,72000,72000,72000
0700700159,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,372700,372700,372700
0700700161,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,0,0,0
0700700162,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,304200
0700700163,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,109700,109700,109700
0700700164,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1810200,1810200,1810200
0700700165,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1071500,1071500,1071500
0700700166,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1964100,1964100,1964100
0700700167,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1458800,1458800,1458800
0700700168,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,150300,150300,150300
0700700169,TRS2,RED CLAY SCHOOL DIST-TRES,7,F,700,700,1211600
0700700171,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,163000,163000,163000
0700700172,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,912600,912600,912600
0700700173,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,48000,48000,48000
0700800001,TRS2,RED CLAY SCHOOL DIST-TRES,7,F,0,0,806300
0700800002,TRS2,RED CLAY SCHOOL DIST-TRES,7,F,6755800,6755800,14553900
0700800003,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1420400,1420400,1420400
0700800004,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1402200,1402200,1402200
0700800005,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1545600,1545600,1545600
0700800006,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,100
0700800007,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,172500,172500,172500
0700800008,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1196600,1196600,1196600
0700800009,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1293900,1293900,1293900
0700800010,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1892300,1892300,1892300
0700800011,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1436600,1436600,1436600
0700800012,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,999600,999600,999600
0700800013,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1381000,1381000,1381000
0700800014,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,121200,121200,121200
0700800015,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,182000,182000,182000
0700800016,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,789400,616400,789400
0700800017,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1764700,1764700,1764700
0700800018,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1819300,1819300,1819300
0700800019,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,226800,226800,226800
0700800020,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2525700,2525700,2525700
0700800021,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,19500,19500,19500
0700800024,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1223600,1223600,1223600
0700800025,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,928100,928100,928100
0700800026,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1305500,1305500,1305500
0700800027,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1093300,1093300,1093300
0700800028,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,835500,835500,835500
0700800029,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1130400,1130400,1130400
0700800030,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1179400,1179400,1179400
0700800031,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,880000,880000,880000
0700800032,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,64700,64700,64700
0700800033,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1150700,1150700,1150700
0700800034,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1274500,1274500,1274500
0700800035,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,824200,824200,824200
0700800036,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1254800,1254800,1254800
0700800037,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1372200,1372200,1372200
0700800038,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1048100,1048100,1048100
0700800039,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,968900,968900,968900
0700800040,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,997700,997700,997700
0700800041,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,78000,78000,78000
0700800042,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,18000,18000,18000
0700800043,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1359200,1359200,1359200
0700800044,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1471300,1471300,1471300
0700800045,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,121200,121200,121200
0700800046,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,84500,84500,84500
0700800047,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,680600,680600,680600
0700900001,TRS2,RED CLAY SCHOOL DIST-TRES,7,EC,0,0,2269800
0700900002,TRS2,RED CLAY SCHOOL DIST-TRES,7,EC,0,0,3648200
0700900003,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,4246000
0700900004,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,358900,358900,358900
0700900005,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,719200,719200,719200
0700900007,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1063000,1063000,1063000
0700900008,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,374600,374600,374600
0700900009,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,290300,290300,290300
0700900010,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,273900,273900,273900
0700900011,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,393600,393600,393600
0700900012,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,279700,279700,279700
0700900013,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,420100,420100,420100
0700900014,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,420000,420000,420000
0700900015,TRS2,RED CLAY SCHOOL DIST-TRES,7,EC,0,0,1058200
0700900016,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,142900,142900,142900
0700900017,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,373000,373000,373000
0700900018,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,308500,308500,308500
0700900020,TRS2,RED CLAY SCHOOL DIST-TRES,7,EC,0,0,2805100
0700900021,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,672500,499500,672500
0700900022,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,595000,595000,595000
0700900023,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,663500,663500,663500
0700900024,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,66900,66900,66900
0700900025,TRS2,RED CLAY SCHOOL DIST-TRES,7,I,2430700,2430700,2430700
0700900026,TRS2,RED CLAY SCHOOL DIST-TRES,7,I,1988200,1988200,1988200
0700900027,TRS2,RED CLAY SCHOOL DIST-TRES,7,EC,0,0,2288000
0700900028,TRS2,RED CLAY SCHOOL DIST-TRES,7,ER,0,0,295100
0700900029,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,477200,477200,477200
0700900030,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,842500,842500,842500
0700900031,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,548300,548300,548300
0700900032,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,557600,557600,557600
0700900033,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,622500,622500,622500
0700900034,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,812700,812700,812700
0700900035,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,349200,176200,349200
0700900036,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,319300,319300,319300
0700900037,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,334500,334500,507500
0700900038,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,282400,282400,282400
0700900039,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,280300,280300,280300
0700900040,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,362700,362700,362700
0700900041,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,142900,142900,142900
0700900042,TRS2,RED CLAY SCHOOL DIST-TRES,7,C,142900,142900,142900
0700900043,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,175000,175000,175000
0700900044,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,308000,308000,308000
0700900045,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,471800,471800,471800
0700900046,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,338700,338700,338700
0700900047,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,317900,317900,317900
0700900048,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,308800,308800,308800
0700900049,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,290100,290100,290100
0700900050,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,693700,693700,693700
0700900051,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,3300,3300,3300
0700900052,TRS2,RED CLAY SCHOOL DIST-TRES,7,F,966000,966000,1465700
0700900053,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,2643200,2643200,2643200
0700900054,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,64500,64500,64500
0700900055,TRS2,RED CLAY SCHOOL DIST-TRES,7,R,1427800,1427800,1427800
